episode,reward,epsilon,loss,steps,termination_cause
1204,110.42633013024272,0.05002043605201871,2.8205761909484863,451,unknown
1205,86.52086752451373,0.050020265445905765,0.8105484843254089,503,unknown
1206,0.18717614686035233,0.050020027051411786,2.86838436126709,710,unknown
1207,-3.8235509053220085,0.05001981390433215,4.805319786071777,642,unknown
1208,61.75511980438844,0.05001964849208925,1.0316615104675293,503,unknown
1209,29.066639407293493,0.05001943710620615,1.419393539428711,649,unknown
1210,170.2649351364314,0.050019335973319735,2.8215105533599854,313,unknown
1211,-406.86817685303595,0.05001901637779182,1.3590617179870605,1000,truncation
1212,-269.2451546294576,0.05001891743399047,0.6380387544631958,313,unknown
1213,-509.6070345931825,0.05001861375078155,1.065976619720459,971,unknown
1214,146.88030993298526,0.05001848390950075,1.6701288223266602,420,unknown
1215,1.8274010559322136,0.05001821873749027,7.063686847686768,867,unknown
1216,128.99289038272087,0.0500180768828298,3.434385299682617,469,unknown
1217,-173.09925444983992,0.05001793852432131,1.697404146194458,461,unknown
1218,139.83391134421646,0.050017829135236884,2.56514310836792,367,unknown
1219,150.65775274723148,0.05001771066965932,1.0470569133758545,400,unknown
1220,34.332251156851314,0.05001751458443693,14.414280891418457,668,unknown
1221,133.4896341402452,0.05001736720973347,5.386857032775879,507,unknown
1222,-83.32773745587556,0.05001726187991063,0.7196949124336243,365,unknown
1223,-20.070956285474296,0.050017008001847815,2.2727913856506348,889,unknown
1224,-446.96253973160935,0.05001672688430387,186.98741149902344,1000,truncation
1225,152.54999352354082,0.050016617127328654,1171.8236083984375,395,unknown
1226,47.69853281407699,0.050016400315901155,6.070886611938477,788,unknown
1227,86.42203626691416,0.05001625256263423,1.3916889429092407,543,unknown
1228,-16.92506777952066,0.05001599165883637,2.0895910263061523,971,unknown
1229,-439.22975338104885,0.05001572733996482,1.0326157808303833,1000,truncation
1230,-215.01411726738445,0.0500155913654399,4.341500282287598,521,unknown
1231,144.55159032499458,0.05001548286502613,1.1022465229034424,419,unknown
1232,143.19945659663847,0.05001537793869778,244.05474853515625,408,unknown
1233,77.6599001758531,0.050015255405972604,9.704392433166504,480,unknown
1234,56.46611035812882,0.05001506514699988,1.0426537990570068,753,unknown
1235,45.398472562968166,0.050014896365597646,4.446012020111084,676,unknown
1236,-455.8708595867024,0.05001465015033097,1.457732081413269,1000,truncation
1237,111.7308978419257,0.05001451671286283,1.7598612308502197,549,unknown
1238,-5.075362980603202,0.05001428391287517,3.6739342212677,970,unknown
1239,89.9147840465479,0.05001417245932065,2.3747398853302,470,unknown
1240,98.71134250405724,0.05001403448146914,4.223886013031006,587,unknown
1241,-6.654765060736608,0.050013838214479134,0.9402249455451965,845,unknown
1242,-165.03682980100666,0.05001377860826261,1.2742092609405518,259,unknown
1243,-410.02043362946654,0.050013550867899666,261.5428771972656,1000,truncation
1244,80.89267294161506,0.05001341648171982,0.7886253595352173,598,unknown
1245,-396.6907081933258,0.050013194726782166,0.8227779269218445,1000,truncation
1246,127.69714640532067,0.050013121261505714,5.570198059082031,335,unknown
1247,-386.73978912964253,0.050012904386128994,1.437415361404419,1000,truncation
1248,143.9369215342342,0.05001282697784257,16.875329971313477,361,unknown
1249,-18.032963105737522,0.05001263664083798,1.7121577262878418,897,unknown
1250,165.50948319273493,0.05001255686168001,10.824286460876465,380,unknown
1251,63.00284317259212,0.05001241680251509,2.263990640640259,673,unknown
1252,-122.50209876612642,0.05001239323298845,2.933227777481079,114,unknown
1253,137.06688911827865,0.05001231560630706,3.7038156986236572,377,unknown
1254,106.82151291432834,0.05001220933223856,1.9961282014846802,520,unknown
1255,131.63198673667475,0.05001209369122468,11.241938591003418,571,unknown
1256,157.11669327890957,0.050012014135684665,2.9727840423583984,396,unknown
1257,76.2735511317836,0.05001188726029936,3.607128620147705,637,unknown
1258,114.87953474083379,0.050011793524349694,1.0553621053695679,475,unknown
1259,-484.9288651782389,0.050011598594537875,0.9727186560630798,1000,truncation
1260,-151.11136265217942,0.05001141772832374,2.400269031524658,943,unknown
1261,-1.9072114812105951,0.05001125130284336,1.210174560546875,881,unknown
1262,-79.06654273228294,0.05001121872133114,1.4631322622299194,174,unknown
1263,-269.67372863768276,0.05001111653823156,224.5970458984375,549,unknown
1264,18.204436647709898,0.05001097423877789,212.2570037841797,773,unknown
1265,8.852846203978274,0.05001082563858221,292.40460205078125,818,unknown
1266,45.49292787942443,0.05001071292114864,5.533439636230469,628,unknown
1267,65.52744507245988,0.05001058584004824,1.1169490814208984,716,unknown
1268,-471.63169024176216,0.05001041087150217,319.4485778808594,1000,truncation
1269,106.1522416559,0.05001030968691289,2.073472499847412,586,unknown
1270,126.93558006704012,0.050010212378847015,21.384395599365234,569,unknown
1271,-481.49252545715467,0.05001004358307165,5.910321235656738,1000,truncation
1272,20.75391313053852,0.05000990164194987,0.9077745079994202,854,unknown
1273,115.00345400470852,0.05000981881651134,2.026648759841919,504,unknown
1274,3.3046860623538237,0.0500096806972654,4.057516098022461,850,unknown
1275,193.46012943029348,0.05000964012360122,1.4804795980453491,252,unknown
1276,55.04404515689924,0.05000952354604891,0.6511953473091125,730,unknown
1277,27.742553453790265,0.050009426742500265,3.104203701019287,613,unknown
1278,-480.8368318641013,0.05000927093215154,3.2942652702331543,1000,truncation
1279,71.3029242472742,0.050009183428381135,4.499707221984863,569,unknown
1280,233.77567504304545,0.05000915103752507,2.1673104763031006,212,unknown
1281,40.65189298983826,0.05000906768743987,19.80364227294922,549,unknown
1282,238.65993127537655,0.05000902276291384,1.8242340087890625,298,unknown
1283,152.87814675860616,0.05000898240140477,1.3048559427261353,269,unknown
1284,-133.28761350405017,0.050008834082601844,1.318734049797058,999,unknown
1285,29.77907222278445,0.05000872332608457,2.2581088542938232,757,unknown
1286,-356.63629415755656,0.050008579142186545,1.662544846534729,1000,truncation
1287,-480.45849143829366,0.05000843734143875,31.44527816772461,1000,truncation
1288,-94.76469295496946,0.050008391902590286,3.35567307472229,324,unknown
1289,-445.6867050609957,0.050008253196640796,0.7955299019813538,1000,truncation
1290,-459.3634797483941,0.050008116783299,3.7280750274658203,1000,truncation
1291,-449.1115284731477,0.05000798262467142,3.144655704498291,1000,truncation
1292,-447.3993902492556,0.050007850683490916,3.3887741565704346,1000,truncation
1293,-33.24504478731035,0.0500078265144965,0.9892050623893738,185,unknown
1294,-438.38540551491576,0.05000769715359023,1.0026804208755493,1000,truncation
1295,-465.21420777386004,0.05000756993083167,1.1640106439590454,1000,truncation
1296,-114.48234390247185,0.050007544111035265,1.9231722354888916,205,unknown
1297,-424.1157711746721,0.05000741941784764,2.806063413619995,1000,truncation
1298,-430.53879152758196,0.05000729678565713,0.8961383104324341,1000,truncation
1299,-418.38217355331153,0.05000717618039845,2.239485025405884,1000,truncation
1300,-455.77568571773014,0.05000708691833755,4.700436115264893,751,unknown
1301,-37.69954987467354,0.05000698001172736,1.2523078918457031,912,unknown
1302,131.69219341343552,0.05000692704925948,9.450987815856934,457,unknown
1303,-485.4583748873849,0.050006812555205914,3.5423150062561035,1000,truncation
1304,-434.1295131154675,0.050006699953572605,6.759149074554443,1000,truncation
1305,-149.3934434095655,0.05000667198397735,1.5064107179641724,251,unknown
1306,-4.510046163008923,0.05000658438276232,5.942218780517578,793,unknown
1307,124.82777424399538,0.050006535838166416,3.2095038890838623,444,unknown
1308,-92.7170538937713,0.05000651788930246,3.679725408554077,165,unknown
1309,-464.7230142610845,0.050006410158068136,220.5147247314453,1000,truncation
1310,-420.9414225309856,0.0500063042074745,1.2275989055633545,1000,truncation
1311,-453.91720818659394,0.05000620000809013,2.0357182025909424,1000,truncation
1312,198.08075246815332,0.05000616507681819,3.7013378143310547,339,unknown
1313,-437.8878136257514,0.050006063177061306,1.246348261833191,1000,truncation
1314,-453.390997558304,0.050005962961559264,0.825583815574646,1000,truncation
1315,-457.06469974582967,0.050005864402473774,1.4377360343933105,1000,truncation
1316,-468.15695054229775,0.050005767472426674,2.790419578552246,1000,truncation
1317,69.67297213762504,0.050005712083996755,1.039415717124939,579,unknown
1318,-416.3026744937874,0.05000561767155264,7.1768975257873535,1000,truncation
1319,-451.1787553204081,0.05000552481960897,2.0282649993896484,1000,truncation
1320,-425.61040180929206,0.05000543350237294,0.894037127494812,1000,truncation
1321,-53.95798652454674,0.05000542599122439,1.2053126096725464,83,unknown
1322,-435.6535027754482,0.05000533630747788,1.113500714302063,1000,truncation
1323,-435.141077679134,0.05000524810607331,2.8277382850646973,1000,truncation
1324,-461.80030049180914,0.05000516136250973,0.8907787799835205,1000,truncation
1325,55.22647677158662,0.050005103282347425,2.4959464073181152,679,unknown
1326,103.99249128915326,0.05000505932932599,1.5492722988128662,519,unknown
1327,-112.25573020350174,0.05000502864516487,1.4622446298599243,365,unknown
1328,-463.6323672420747,0.05000494552897105,1.035925030708313,1000,truncation
1329,3.396983891364485,0.05000488222274604,0.6494211554527283,773,unknown
1330,-447.1192546214702,0.05000480152670193,2.5413126945495605,1000,truncation
1331,-457.151712641892,0.050004722164446104,4.177026271820068,1000,truncation
1332,111.34520267299366,0.05000469133534451,1.8151534795761108,393,unknown
1333,-430.61157779034454,0.05000461379439163,0.9750526547431946,1000,truncation
1334,88.75386876892571,0.0500045656029981,2.436844825744629,630,unknown
1335,-430.9224252564451,0.05000449014021811,0.9296988844871521,1000,truncation
1336,131.95383260504755,0.05000445324894705,1.52536940574646,495,unknown
1337,-487.49848188548674,0.05000437964321618,1.4456876516342163,1000,truncation
1338,-456.57993653974495,0.05000430725408104,1.8189533948898315,1000,truncation
1339,-190.39693929130814,0.050004272862298735,1.635815143585205,481,unknown
1340,-22.54279296786325,0.0500042545993463,9.380319595336914,257,unknown
1341,158.27981770121482,0.05000422865480823,4.9467997550964355,367,unknown
1342,159.40536650015807,0.05000419167576089,2.6179869174957275,527,unknown
1343,189.31876463809806,0.05000415973178282,1.4171977043151855,459,unknown
1344,-422.2078503791839,0.05000409097746396,1.5821510553359985,1000,truncation
1345,195.62974560407218,0.05000407186284783,1153.96728515625,281,unknown
1346,213.48331332647058,0.05000405290509038,1.749735951423645,280,unknown
1347,-477.5391183734047,0.050003985916461435,280.6709899902344,1000,truncation
1348,-473.0234522722739,0.050003920035057145,0.8196414113044739,1000,truncation
1349,-485.9519460116637,0.05000385524257668,5.9873738288879395,1000,truncation
1350,-115.80863387780826,0.05000383071165605,1.3391298055648804,383,unknown
1351,-430.16992028058496,0.050003767395561546,1.732887625694275,1000,truncation
1352,164.6886976148242,0.05000374092882769,1276.979248046875,423,unknown
1353,192.7301757502987,0.05000372084427028,1225.0582275390625,323,unknown
1354,-481.47678139300115,0.05000365934412394,187.69789123535156,1000,truncation
1355,219.32883498505112,0.050003644310788804,1.1910887956619263,247,unknown
1356,181.22643189707327,0.05000362389928584,0.9514286518096924,337,unknown
1357,65.46982479484416,0.05000357828605521,1.592810869216919,760,unknown
1358,-982.0969821939345,0.05000356507085999,1.0135940313339233,222,unknown
1359,-120.05877021755853,0.05000354504408918,1.4646719694137573,338,unknown
1360,178.06277700783144,0.050003520080751956,8.09620189666748,424,unknown
1361,-84.55690790516506,0.050003505035318044,2.0559847354888916,257,unknown
1362,125.42617240111022,0.05000348238451144,8.477837562561035,389,unknown
1363,39.26959565433089,0.05000345164385375,1.7788950204849243,532,unknown
1364,216.49338232689703,0.050003431110364586,14.040383338928223,358,unknown
1365,205.89236104324286,0.05000341121067035,4.126353740692139,349,unknown
1366,192.80619138261306,0.05000339267014103,0.798910915851593,327,unknown
1367,190.04284404422577,0.05000337215024878,1.156450867652893,364,unknown
1368,-227.5894604840154,0.050003331537570285,5.869618892669678,727,unknown
1369,-69.47278044896055,0.05000332576790698,2.7766735553741455,104,unknown
1370,-439.50862090012987,0.05000328401665645,1.1795933246612549,758,unknown
1371,173.1785528180181,0.05000326736526326,1.2777955532073975,305,unknown
1372,209.80555583411171,0.050003251069211024,2.55615234375,300,unknown
1373,-471.9980171818023,0.05000319733376344,1.925251841545105,1000,truncation
1374,91.72080691250659,0.050003171751408906,3.3009610176086426,482,unknown
1375,174.35208481311213,0.05000315672131445,1.0853877067565918,285,unknown
1376,181.63938993633099,0.050003137680806116,1.7905381917953491,363,unknown
1377,152.5300547308577,0.050003113613442174,2.8384783267974854,462,unknown
1378,26.514116735241004,0.05000307514051734,1.5918004512786865,746,unknown
1379,96.26724569283019,0.050003051095165764,1.1028318405151367,471,unknown
1380,236.21580424333814,0.05000303840871769,5.700052261352539,250,unknown
1381,47.05908352484112,0.050003002265779924,2.0852441787719727,718,unknown
1382,-429.1345153753117,0.05000295264269134,1.8565071821212769,1000,truncation
1383,161.13182684083955,0.05000293185090051,4.9468207359313965,424,unknown
1384,250.07688349631928,0.050002920390276186,1169.118408203125,235,unknown
1385,186.05789774036555,0.05000290500156853,3.5715982913970947,317,unknown
1386,-501.6592133031668,0.05000285698611595,0.6902146935462952,1000,truncation
1387,158.1054836660441,0.050002835827921206,3.264312267303467,446,unknown
1388,265.77630064347994,0.050002827097584635,35.993896484375,185,unknown
1389,186.4245616449349,0.05000281454495071,2.0123133659362793,267,unknown
1390,-530.4628366602271,0.05000276802461452,3.3285367488861084,1000,truncation
1391,-323.22139115373955,0.050002745053588274,1.817978024482727,500,unknown
1392,96.19999257496666,0.05000272077635327,1.9310944080352783,533,unknown
1393,115.74043196977121,0.05000270310360694,0.9723724722862244,391,unknown
1394,-432.38858382105104,0.050002658425234145,6.098161220550537,1000,truncation
1395,216.4306743471492,0.050002646665635316,69.16627502441406,266,unknown
1396,110.51083224563786,0.05000263592438375,3.3233251571655273,244,unknown
1397,-29.982789125369735,0.050002627546699346,1.145643949508667,191,unknown
1398,-235.90706151174845,0.05000261958855032,1.5681198835372925,182,unknown
1399,-420.1601227400912,0.05000257629056,1.1975840330123901,1000,truncation
1400,170.2820535686891,0.05000256237337919,1.5063505172729492,325,unknown
1401,65.2404153702044,0.05000254182907525,1.307034969329834,483,unknown
1402,-317.50774468281065,0.050002499816336005,2.6925952434539795,1000,truncation
1403,-430.2793596622081,0.05000245849800626,0.760745644569397,1000,truncation
1404,76.11293594718961,0.050002436389581,1.4330027103424072,542,unknown
1405,252.69113235691532,0.0500024288889492,1.879083275794983,185,unknown
1406,-132.1182202385093,0.05000240672586981,2.0970332622528076,550,unknown
1407,7.378815338430641,0.05000240263791158,0.9579013586044312,102,unknown
1408,184.15026707230564,0.050002391491580596,1.7447891235351562,279,unknown
1409,-78.19283980258348,0.05000238170653816,1.9091249704360962,246,unknown
1410,175.73895763416704,0.05000236406815676,1.1003729104995728,446,unknown
1411,-264.85928952003724,0.050002328328427235,4.678516864776611,914,unknown
1412,139.0687347302755,0.05000230700603909,3.5505869388580322,552,unknown
1413,170.6831588307062,0.05000229263221633,279.10986328125,375,unknown
1414,-42.19903286604081,0.05000228755584331,1014.7151489257812,133,unknown
1415,-447.98264642103857,0.05000224974587092,2.409114360809326,1000,truncation
1416,147.37197523480307,0.05000223546798836,28.50632667541504,382,unknown
1417,219.74434636321337,0.05000222435561754,2.3655214309692383,299,unknown
1418,195.56027117615403,0.050002213593611754,3.580122947692871,291,unknown
1419,113.20027409853907,0.05000219354128634,4.831340312957764,546,unknown
1420,213.866819901797,0.05000218100096624,2.0442047119140625,344,unknown
1421,-56.609146409059946,0.05000217149802521,286.4538269042969,262,unknown
1422,138.10062968047188,0.050002156314677935,7.737744331359863,421,unknown
1423,-60.88419878628343,0.05000215161186,1.3335844278335571,131,unknown
1424,-501.70994154669927,0.05000211604884401,2.4300968647003174,1000,truncation
1425,180.15072052938896,0.05000210461789953,2.03873872756958,325,unknown
1426,163.37644761480232,0.05000209426068669,3.7526214122772217,296,unknown
1427,191.122214888074,0.05000208287801191,6.909131050109863,327,unknown
1428,176.03484365387686,0.050002071488153214,1.360366702079773,329,unknown
1429,70.06676242884727,0.05000204643774634,1.3296170234680176,730,unknown
1430,42.986374657606085,0.050002026075350536,1.7142972946166992,600,unknown
1431,217.39491188605166,0.050002016339886,3.930075168609619,289,unknown
1432,162.19030735004267,0.050001999373597485,1.104743480682373,507,unknown
1433,169.7652687164549,0.0500019886723665,3.5368502140045166,322,unknown
1434,196.11374585118702,0.050001975952571796,3.3850691318511963,385,unknown
1435,204.2688935368083,0.05000196708076177,3.0448336601257324,270,unknown
1436,-10.448921530475559,0.050001945723583484,4.743191242218018,655,unknown
1437,113.93017109163597,0.05000193282744883,1.1582062244415283,399,unknown
1438,253.15020926400325,0.05000192578548804,128.25042724609375,219,unknown
1439,239.25874509703937,0.050001917554347804,1.8751095533370972,257,unknown
1440,113.49429350774379,0.05000189917059815,1.8943984508514404,578,unknown
1441,-461.69159847868264,0.05000186778006922,1.504818081855774,1000,truncation
1442,-39.420267732325584,0.050001863986108244,0.8499841094017029,122,unknown
1443,166.65657827140012,0.05000184919534701,1.215337872505188,478,unknown
1444,-98.81189342224346,0.05000184196683032,1.0901899337768555,235,unknown
1445,161.11042612929248,0.050001831680644274,1.5771589279174805,336,unknown
1446,125.57517841152332,0.05000181493671059,1.392040491104126,551,unknown
1447,122.75675571416828,0.05000180188606505,2.4968764781951904,433,unknown
1448,-314.6947054152231,0.05000178226304475,3.1603481769561768,657,unknown
1449,41.87988484733457,0.050001757514503316,3.3082079887390137,839,unknown
1450,224.85811983743073,0.05000175052766191,3.8137006759643555,239,unknown
1451,195.66668565839268,0.050001740926188025,6.149663925170898,330,unknown
1452,210.6792373459198,0.050001732387642064,2.288224458694458,295,unknown
1453,8.548746799111868,0.050001727198267086,1.0043938159942627,180,unknown
1454,-97.25610599443509,0.05000171918543941,1.0192084312438965,279,unknown
1455,104.61631802683323,0.050001703867380294,5.260765075683594,537,unknown
1456,162.69532134158618,0.05000169551059294,3.635801315307617,295,unknown
1457,98.90028278203494,0.050001682925974934,2.07334566116333,447,unknown
1458,-112.6785978228192,0.05000167232899655,0.8741179704666138,379,unknown
1459,-67.41031562111951,0.05000166556976081,2.324057102203369,243,unknown
1460,225.68271600847058,0.05000165814680615,4.6954874992370605,268,unknown
1461,-276.73711560641505,0.050001630740050096,5.535091876983643,1000,truncation
1462,161.8593382394725,0.050001618447349745,2.7297582626342773,454,unknown
1463,-475.0833068448276,0.05000159169676799,1.5169587135314941,1000,truncation
1464,-69.41330356459488,0.05000158341503681,0.9048587679862976,313,unknown
1465,159.78958182391568,0.050001575176396175,6.343214988708496,313,unknown
1466,38.01567387024035,0.05000157184579893,1.5883147716522217,127,unknown
1467,179.69932517441708,0.050001561479751384,1.8803074359893799,397,unknown
1468,180.21345677873012,0.05000155211305462,0.8902742266654968,361,unknown
1469,34.532593180031384,0.050001548418256554,2.0003409385681152,143,unknown
1470,182.26883352681944,0.05000153910425855,2.828904867172241,362,unknown
1471,157.12318581173903,0.05000152910703879,6.454165458679199,391,unknown
1472,177.8966391385577,0.05000152026388789,7.444190502166748,348,unknown
1473,44.423767419152014,0.05000151712525357,3.491358995437622,124,unknown
1474,-431.8905557922063,0.05000149204937875,3.0493197441101074,1000,truncation
1475,81.57519340141965,0.05000147796665825,1.67167067527771,569,unknown
1476,-480.86024252775854,0.05000145353801809,162.7466583251953,1000,truncation
1477,131.07608258144552,0.05000144402438904,1.7732157707214355,394,unknown
1478,165.89869644153305,0.05000143560150731,3.2633304595947266,351,unknown
1479,11.440539939671979,0.05000143213632579,5.866672992706299,145,unknown
1480,180.98536419434294,0.05000142539732143,2.2055766582489014,283,unknown
1481,-414.3268366396725,0.05000140183757598,3.6287128925323486,1000,truncation
1482,-402.81796657793575,0.05000137866723887,17.341693878173828,1000,truncation
1483,-391.72490597533266,0.05000135587987375,21.608983993530273,1000,truncation
1484,190.83514212903412,0.05000134833063901,1.8587859869003296,335,unknown
1485,-222.42160626779872,0.05000134223204072,31.095191955566406,272,unknown
1486,133.0247729530161,0.05000133415828772,2.191958427429199,362,unknown
1487,-427.47860740427524,0.050001312106590846,1.9313448667526245,1000,truncation
1488,-166.7290581083879,0.050001302020467334,454.94891357421875,463,unknown
1489,177.6581293257418,0.05000129574255226,1.8552762269973755,290,unknown
1490,44.790800684221196,0.050001292399537246,2.784728765487671,155,unknown
1491,185.01631392957137,0.05000128554651347,1.3588988780975342,319,unknown
1492,23.07217610804601,0.05000128182382908,2.5810365676879883,174,unknown
1493,172.2091871245214,0.050001276238734696,9.116312980651855,262,unknown
1494,-532.9680160513494,0.050001255144363835,1.6807899475097656,1000,truncation
1495,16.51187322581373,0.0500012376741468,6.395822048187256,841,unknown
1496,216.5970642149597,0.05000123246627512,2.6725831031799316,253,unknown
1497,-481.9489603305529,0.050001212095399386,1.5133517980575562,1000,truncation
1498,222.6983203399509,0.050001206814121985,0.954056978225708,262,unknown
1499,-84.64348810977039,0.05000120372060412,2.1745686531066895,154,unknown
1500,237.42317103625624,0.050001199195118196,0.9996117353439331,226,unknown
1501,-76.18618518798124,0.05000119556307106,12.712935447692871,182,unknown
1502,4.5384215906962595,0.05000119357212552,0.587979793548584,100,unknown
1503,-0.561531781945618,0.0500011908896072,1192.5938720703125,135,unknown
1504,-526.0500257416917,0.05000117120593334,0.7634934782981873,1000,truncation
1505,157.37769158583072,0.05000116621943346,1.3685975074768066,256,unknown
1506,-506.1418399269351,0.050001146943521695,4.7491912841796875,1000,truncation
1507,-479.3357103706005,0.05000112798621273,19.29993438720703,1000,truncation
1508,-461.4400454249706,0.05000110934224053,1.2327842712402344,1000,truncation
1509,-463.0041827953488,0.05000109100642608,155.81752014160156,1000,truncation
1510,225.5841799798001,0.05000108580024006,372.16656494140625,287,unknown
1511,226.41962025134058,0.05000108197051571,0.8396800756454468,212,unknown
1512,-33.162042174261984,0.0500010781003928,2.5331685543060303,215,unknown
1513,1.1612428538446977,0.05000107623330407,4.466370105743408,104,unknown
1514,-118.13179663410118,0.05000105973329034,1.0362707376480103,927,unknown
1515,-459.92512915250984,0.050001042217439715,7.79895544052124,1000,truncation
1516,139.4772521106989,0.050001034516254234,1.349190592765808,445,unknown
1517,228.0301232226929,0.05000103000871522,4.290033340454102,262,unknown
1518,-164.8489285725118,0.05000102004893018,5.268817901611328,583,unknown
1519,234.68758794243575,0.05000101589222277,4.240629196166992,245,unknown
1520,-414.07853111231265,0.050001000634131224,3.2295467853546143,908,unknown
1521,170.7215020765923,0.050000995776208985,2.5137791633605957,292,unknown
1522,-34.171481642460506,0.050000992545189554,2.0165557861328125,195,unknown
1523,18.60384883879574,0.0500009900669257,6.363245487213135,150,unknown
1524,-393.74420830484235,0.0500009737025588,20.55958366394043,1000,truncation
1525,222.9964438230885,0.050000969298430765,157.44970703125,272,unknown
1526,-462.97725225369265,0.05000095327733689,3.5359206199645996,1000,truncation
1527,201.97501559009083,0.05000095012087109,3.5363242626190186,199,unknown
1528,221.5362636228165,0.05000094664347369,2.97869610786438,220,unknown
1529,187.51853151158738,0.050000942801607315,1.6955331563949585,244,unknown
1530,234.93721463132988,0.05000093863110497,2.329122304916382,266,unknown
1531,-20.14405543583021,0.05000093641230464,1.4419007301330566,142,unknown
1532,-178.62104114622753,0.05000092785228323,1.3308078050613403,551,unknown
1533,19.73656518981967,0.05000092544300072,2.167811155319214,156,unknown
1534,-38.4976198677501,0.05000092293229249,3.001528739929199,163,unknown
1535,98.57444972715156,0.05000091516637184,18.63848876953125,507,unknown
1536,-94.35291982594634,0.05000091072338221,1.4928687810897827,292,unknown
1537,-125.03301994796968,0.05000090533575591,1.5634348392486572,356,unknown
1538,147.23995292755455,0.050000899335246936,1.5135369300842285,399,unknown
1539,129.79755769066338,0.05000089319585192,1.6702622175216675,411,unknown
1540,233.52123748693663,0.0500008896598594,3.167872190475464,238,unknown
1541,-13.628994805576681,0.05000088820793436,24.406259536743164,98,unknown
1542,-341.291517949526,0.05000088408735524,1.7130179405212402,279,unknown
1543,154.91008441154568,0.050000875596944376,1.1763955354690552,579,unknown
1544,205.63415573962172,0.05000087325057536,1.8038733005523682,161,unknown
1545,175.66919831491413,0.05000086700020153,1.6960670948028564,431,unknown
1546,99.01959723211371,0.050000859905537036,2.189389228820801,493,unknown
1547,105.45369106730367,0.05000085583067121,1.7343029975891113,285,unknown
1548,19.75058770309907,0.05000084643990711,2.6482183933258057,662,unknown
1549,-14.752329306905935,0.05000084376375356,11.18325424194336,190,unknown
1550,-436.4410305852963,0.05000082981756539,2.490854024887085,1000,truncation
1551,-212.09617159769942,0.0500008246611235,0.9163715243339539,374,unknown
1552,229.9859871555352,0.050000821109008484,2.358656644821167,259,unknown
1553,-34.59972208089205,0.05000081869030625,2.696378707885742,177,unknown
1554,162.09264008470058,0.05000081509598221,0.907999575138092,264,unknown
1555,-421.06267993522874,0.05000080162363063,3.379288673400879,1000,truncation
1556,-16.769405335564826,0.05000079996865253,2.849346399307251,124,unknown
1557,102.92190773439916,0.05000079228608305,1.2567349672317505,579,unknown
1558,209.8277450355338,0.05000078862364872,13.676579475402832,278,unknown
1559,228.12427603406655,0.0500007857111327,1.6539742946624756,222,unknown
1560,172.60575942145653,0.050000782000887846,4.762630462646484,284,unknown
1561,178.57062690533428,0.05000077618369244,13.721843719482422,448,unknown
1562,163.7663919073085,0.050000772080801135,10.326676368713379,318,unknown
1563,206.38848730402344,0.050000769024280065,25.57847785949707,238,unknown
1564,-175.2756303392304,0.05000076243902842,1.9650177955627441,516,unknown
1565,-412.6536717434467,0.050000749837019735,2.263493061065674,1000,truncation
1566,188.92756519778735,0.05000074612206232,3.2070469856262207,298,unknown
1567,241.4943750132408,0.050000742821575996,19.701440811157227,266,unknown
1568,192.23581711447815,0.05000073943709125,2.0526392459869385,274,unknown
1569,209.50387423904482,0.050000736227525766,6.606785297393799,261,unknown
1570,226.03431557780695,0.05000073341072258,13.174956321716309,230,unknown
1571,237.4155787705472,0.05000072982580027,2.3756563663482666,294,unknown
1572,-61.34988182087487,0.05000072542368401,23.359865188598633,363,unknown
1573,-18.160137037923946,0.050000723636510674,159.17489624023438,148,unknown
1574,193.56241330211637,0.05000072096400277,1.5004056692123413,222,unknown
1575,-69.10042417387884,0.05000070921297968,14.636491775512695,986,unknown
1576,174.7707207307277,0.05000070529950513,3.2922773361206055,332,unknown
1577,189.03570727702186,0.05000070104532499,1.4679100513458252,363,unknown
1578,210.74356640370345,0.05000069857266911,1.5058014392852783,212,unknown
1579,-418.90966961737195,0.05000068702627849,3.6132712364196777,1000,truncation
1580,47.723702890594666,0.050000678401441435,10.484061241149902,758,unknown
1581,206.5481384702449,0.050000675873464545,6.253562927246094,224,unknown
1582,225.44991462871235,0.05000067314171255,5.772968292236328,243,unknown
1583,199.58458974426452,0.05000066992953992,1.5773468017578125,287,unknown
1584,101.95975105351879,0.05000066470225877,39.937644958496094,470,unknown
1585,223.79775276263953,0.05000066211496846,6.1172966957092285,234,unknown
1586,181.04661554944536,0.05000065898836308,13.318260192871094,284,unknown
1587,196.2212041046193,0.05000065578907762,22.13915252685547,292,unknown
1588,-176.435142201685,0.050000650596223405,26.587871551513672,477,unknown
1589,232.2185680917093,0.050000647847854206,0.8939988017082214,254,unknown
1590,156.33154740827817,0.05000064431594861,4.585877418518066,328,unknown
1591,193.70684206898153,0.050000640846019725,3.3544912338256836,324,unknown
1592,125.27335830126671,0.05000063564435026,2.353928804397583,489,unknown
1593,171.71904326514604,0.05000063294859431,2.9392993450164795,255,unknown
1594,176.34002914000558,0.050000630348311856,1.2071666717529297,247,unknown
1595,70.78051619054477,0.05000062347325914,3.699279546737671,658,unknown
1596,144.15472775380655,0.05000061959902972,7.850862503051758,374,unknown
1597,102.9968967592105,0.05000061380208715,1.1787834167480469,564,unknown
1598,-56.01367942466217,0.050000612657391974,6.399646282196045,112,unknown
1599,246.87052678241702,0.050000610160808284,1.628727674484253,245,unknown
1600,199.64182652913757,0.05000060763388792,2.94647479057312,249,unknown
1601,203.62234109759214,0.050000604421947474,1.4573287963867188,318,unknown
